1005004000_velocity,1050003300_velocity,1050020400_velocity,1070000200_velocity,1070000500_velocity,1070001600_velocity,F-03 유입_traffic,F-04 유출_traffic,기온(°C),강수량(mm),풍속(m/s),습도(%),적설(cm),Year,is_weekend,is_holiday,is_morning_rush,is_evening_rush,month_sin,month_cos,hour_sin,hour_cos
39.24,79.5,20.88,72.42,66.58,90.67,,,-0.5,,3.2,48.0,,2023,False,False,False,False,0.8660254037844386,0.5000000000000001,0.8660254037844386,0.5000000000000001
40.33,77.25,20.55,71.5,66.0,87.67,,,-0.6,,3.3,51.0,,2023,False,False,False,False,0.8660254037844386,0.5000000000000001,0.9659258262890683,0.25881904510252074
38.39,77.17,21.34,69.33,63.83,81.0,,,-0.9,,3.2,52.0,,2023,False,False,False,False,0.8660254037844386,0.5000000000000001,1.0,6.123233995736766e-17
33.76,74.5,25.11,65.33,62.33,71.0,,,-1.1,,3.7,55.0,,2023,False,False,True,False,0.8660254037844386,0.5000000000000001,0.9659258262890683,-0.25881904510252063
31.58,77.5,29.89,63.25,65.83,56.75,,,-0.9,,3.9,56.0,,2023,False,False,True,False,0.8660254037844386,0.5000000000000001,0.8660254037844387,-0.4999999999999998
30.53,80.5,31.95,68.08,65.67,62.75,,,0.6,,3.8,54.0,,2023,False,False,True,False,0.8660254037844386,0.5000000000000001,0.7071067811865476,-0.7071067811865475
28.03,78.67,27.79,71.08,66.75,66.0,,,2.9,,3.8,48.0,,2023,False,False,False,False,0.8660254037844386,0.5000000000000001,0.49999999999999994,-0.8660254037844387
24.46,76.67,23.87,70.58,66.92,68.75,,,4.6,,3.5,45.0,,2023,False,False,False,False,0.8660254037844386,0.5000000000000001,0.258819045102521,-0.9659258262890682
19.17,73.42,19.11,70.25,67.08,68.0,,,6.1,,2.6,42.0,,2023,False,False,False,False,0.8660254037844386,0.5000000000000001,1.2246467991473532e-16,-1.0
22.77,76.08,18.44,53.83,63.5,56.67,,,6.5,,2.2,40.0,,2023,False,False,False,False,0.8660254037844386,0.5000000000000001,-0.2588190451025208,-0.9659258262890683
28.12,76.83,19.78,51.42,61.83,55.33,,,7.5,,1.6,39.0,,2023,False,False,False,False,0.8660254037844386,0.5000000000000001,-0.4999999999999997,-0.8660254037844388
29.65,74.67,19.37,39.92,57.83,53.75,,,7.9,,2.7,36.0,,2023,False,False,False,False,0.8660254037844386,0.5000000000000001,-0.7071067811865471,-0.7071067811865479
30.64,76.42,23.41,21.33,60.5,53.92,,,8.8,,1.2,35.0,,2023,False,False,False,False,0.8660254037844386,0.5000000000000001,-0.8660254037844385,-0.5000000000000004
28.35,64.25,17.45,18.25,44.08,55.33,,,8.1,,1.4,35.0,,2023,False,False,False,True,0.8660254037844386,0.5000000000000001,-0.9659258262890683,-0.25881904510252063
24.96,13.42,9.07,18.17,34.42,55.33,,,6.8,,0.6,37.0,,2023,False,False,False,True,0.8660254037844386,0.5000000000000001,-1.0,-1.8369701987210297e-16
27.37,31.25,14.2,16.92,23.0,49.5,,,5.3,,2.1,45.0,,2023,False,False,False,True,0.8660254037844386,0.5000000000000001,-0.9659258262890684,0.2588190451025203
31.57,40.25,18.62,17.08,25.5,49.0,,,4.1,,2.5,49.0,,2023,False,False,False,False,0.8660254037844386,0.5000000000000001,-0.8660254037844386,0.5000000000000001
32.09,72.42,23.44,37.5,61.5,49.25,,,3.3,,0.9,51.0,,2023,False,False,False,False,0.8660254037844386,0.5000000000000001,-0.7071067811865477,0.7071067811865474
31.88,73.5,23.61,64.67,62.58,70.92,,,2.4,,0.0,54.0,,2023,False,False,False,False,0.8660254037844386,0.5000000000000001,-0.5000000000000004,0.8660254037844384
34.2,77.25,24.34,66.08,62.92,72.0,,,2.2,,0.6,56.0,,2023,False,False,False,False,0.8660254037844386,0.5000000000000001,-0.25881904510252157,0.9659258262890681
34.45,77.5,19.44,67.92,63.0,78.67,,,0.3,,3.0,49.0,,2023,False,False,False,False,0.8660254037844386,0.5000000000000001,-2.4492935982947064e-16,1.0
35.68,76.18,17.5,70.18,64.18,86.09,,,1.9,,2.6,56.0,,2023,False,False,False,False,0.8660254037844386,0.5000000000000001,0.25881904510252074,0.9659258262890683
32.76,80.33,15.68,70.83,62.83,90.67,,,2.0,,2.5,57.0,,2023,False,False,False,False,0.8660254037844386,0.5000000000000001,0.49999999999999994,0.8660254037844387
36.16,80.92,18.95,70.83,61.25,87.92,,,2.3,,1.6,60.0,,2023,False,False,False,False,0.8660254037844386,0.5000000000000001,0.7071067811865476,0.7071067811865476
33.99,76.33,23.4,68.33,63.42,87.33,,,2.3,,0.8,60.0,,2023,False,False,False,False,0.8660254037844386,0.5000000000000001,0.8660254037844386,0.5000000000000001
33.7,75.5,21.99,69.58,64.17,85.83,,,3.2,,3.2,69.0,,2023,False,False,False,False,0.8660254037844386,0.5000000000000001,0.9659258262890683,0.25881904510252074
33.49,74.58,24.43,68.92,62.67,81.92,,,3.0,,2.1,71.0,,2023,False,False,False,False,0.8660254037844386,0.5000000000000001,1.0,6.123233995736766e-17
34.12,73.33,25.03,63.42,59.08,69.25,,,2.8,,1.9,74.0,,2023,False,False,True,False,0.8660254037844386,0.5000000000000001,0.9659258262890683,-0.25881904510252063
31.5,77.08,22.29,64.0,64.5,53.83,,,2.6,,3.1,76.0,,2023,False,False,True,False,0.8660254037844386,0.5000000000000001,0.8660254037844387,-0.4999999999999998
27.12,80.42,24.29,63.75,68.83,53.58,,,2.7,,2.9,75.0,,2023,False,False,True,False,0.8660254037844386,0.5000000000000001,0.7071067811865476,-0.7071067811865475
26.85,77.25,21.66,69.08,65.58,61.17,,,2.9,,2.9,71.0,,2023,False,False,False,False,0.8660254037844386,0.5000000000000001,0.49999999999999994,-0.8660254037844387
27.73,74.83,21.37,67.92,64.42,58.33,,,3.2,,3.7,64.0,,2023,False,False,False,False,0.8660254037844386,0.5000000000000001,0.258819045102521,-0.9659258262890682
27.76,77.58,22.33,67.75,66.0,57.33,,,3.0,0.0,3.6,71.0,,2023,False,False,False,False,0.8660254037844386,0.5000000000000001,1.2246467991473532e-16,-1.0
28.37,77.0,23.52,57.0,63.17,49.25,,,3.7,,3.0,60.0,,2023,False,False,False,False,0.8660254037844386,0.5000000000000001,-0.2588190451025208,-0.9659258262890683
33.36,75.92,22.87,38.92,62.5,49.42,,,3.5,,3.9,59.0,,2023,False,False,False,False,0.8660254037844386,0.5000000000000001,-0.4999999999999997,-0.8660254037844388
32.64,74.5,21.59,40.42,63.83,54.5,,,4.5,0.0,3.7,57.0,,2023,False,False,False,False,0.8660254037844386,0.5000000000000001,-0.7071067811865471,-0.7071067811865479
25.84,75.67,20.26,35.92,61.58,53.67,,,4.2,,2.7,56.0,,2023,False,False,False,False,0.8660254037844386,0.5000000000000001,-0.8660254037844385,-0.5000000000000004
27.81,26.92,21.89,17.25,46.25,52.42,,,4.2,,3.0,53.0,,2023,False,False,False,True,0.8660254037844386,0.5000000000000001,-0.9659258262890683,-0.25881904510252063
26.34,13.42,14.42,16.83,31.83,54.33,,,2.7,,3.2,58.0,,2023,False,False,False,True,0.8660254037844386,0.5000000000000001,-1.0,-1.8369701987210297e-16
29.05,12.75,15.81,16.42,23.25,52.0,,,1.9,,2.9,63.0,,2023,False,False,False,True,0.8660254037844386,0.5000000000000001,-0.9659258262890684,0.2588190451025203
27.43,30.75,23.68,18.5,36.33,48.0,,,1.2,,2.6,71.0,,2023,False,False,False,False,0.8660254037844386,0.5000000000000001,-0.8660254037844386,0.5000000000000001
28.35,72.58,24.45,56.75,61.25,54.5,,,0.7,,2.2,74.0,,2023,False,False,False,False,0.8660254037844386,0.5000000000000001,-0.7071067811865477,0.7071067811865474
29.83,73.25,24.25,62.58,57.67,66.17,,,0.1,,1.1,75.0,,2023,False,False,False,False,0.8660254037844386,0.5000000000000001,-0.5000000000000004,0.8660254037844384
29.61,73.5,21.94,64.92,60.42,71.92,,,-0.3,,0.7,78.0,,2023,False,False,False,False,0.8660254037844386,0.5000000000000001,-0.25881904510252157,0.9659258262890681
33.02,76.33,20.77,65.5,60.75,81.17,,,2.2,,1.9,56.0,,2023,False,False,False,False,0.8660254037844386,0.5000000000000001,-2.4492935982947064e-16,1.0
36.05,77.0,22.34,66.67,58.92,84.83,,,-1.0,,1.1,82.0,,2023,False,False,False,False,0.8660254037844386,0.5000000000000001,0.25881904510252074,0.9659258262890683
37.27,75.5,17.07,66.75,56.92,89.25,,,-1.0,,0.9,82.0,,2023,False,False,False,False,0.8660254037844386,0.5000000000000001,0.49999999999999994,0.8660254037844387
38.28,77.83,15.36,65.83,58.08,89.0,,,-1.4,,1.4,83.0,,2023,False,False,False,False,0.8660254037844386,0.5000000000000001,0.7071067811865476,0.7071067811865476
36.16,71.58,17.27,68.92,55.0,88.83,,,-1.3,,1.5,83.0,,2023,False,False,False,False,0.8660254037844386,0.5000000000000001,0.8660254037844386,0.5000000000000001
38.39,72.08,19.07,66.58,57.42,88.0,,,-1.4,,1.8,84.0,,2023,False,False,False,False,0.8660254037844386,0.5000000000000001,0.9659258262890683,0.25881904510252074
33.67,75.92,20.33,66.08,55.92,82.08,,,-1.3,,2.4,85.0,,2023,False,False,False,False,0.8660254037844386,0.5000000000000001,1.0,6.123233995736766e-17
32.5,73.08,22.94,62.58,59.17,70.5,,,-1.4,,2.6,84.0,,2023,False,False,True,False,0.8660254037844386,0.5000000000000001,0.9659258262890683,-0.25881904510252063
32.56,79.08,22.14,53.0,61.58,58.17,,,-1.3,,2.5,85.0,,2023,False,False,True,False,0.8660254037844386,0.5000000000000001,0.8660254037844387,-0.4999999999999998
26.5,79.5,22.92,63.67,66.83,59.75,,,-0.2,,2.4,83.0,,2023,False,False,True,False,0.8660254037844386,0.5000000000000001,0.7071067811865476,-0.7071067811865475
27.42,80.33,21.16,72.83,66.67,71.33,,,2.3,,2.5,74.0,,2023,False,False,False,False,0.8660254037844386,0.5000000000000001,0.49999999999999994,-0.8660254037844387
25.25,79.58,20.85,59.42,63.17,62.75,,,4.3,,2.2,63.0,,2023,False,False,False,False,0.8660254037844386,0.5000000000000001,0.258819045102521,-0.9659258262890682
21.32,77.92,21.03,53.5,64.0,56.33,,,6.3,,2.1,56.0,,2023,False,False,False,False,0.8660254037844386,0.5000000000000001,1.2246467991473532e-16,-1.0
29.87,77.08,20.94,51.75,64.5,55.83,,,7.5,,1.5,50.0,,2023,False,False,False,False,0.8660254037844386,0.5000000000000001,-0.2588190451025208,-0.9659258262890683
31.01,75.83,16.39,39.0,61.58,55.17,,,9.1,,2.5,44.0,,2023,False,False,False,False,0.8660254037844386,0.5000000000000001,-0.4999999999999997,-0.8660254037844388
29.54,75.5,16.38,19.83,55.58,54.33,,,8.9,,1.5,44.0,,2023,False,False,False,False,0.8660254037844386,0.5000000000000001,-0.7071067811865471,-0.7071067811865479
28.42,74.92,15.65,20.08,59.83,53.25,,,9.5,,2.0,41.0,,2023,False,False,False,False,0.8660254037844386,0.5000000000000001,-0.8660254037844385,-0.5000000000000004
29.17,70.0,18.74,16.92,47.75,47.5,,,8.5,,1.8,47.0,,2023,False,False,False,True,0.8660254037844386,0.5000000000000001,-0.9659258262890683,-0.25881904510252063
21.94,13.75,18.36,16.17,29.08,43.08,,,7.5,,1.0,48.0,,2023,False,False,False,True,0.8660254037844386,0.5000000000000001,-1.0,-1.8369701987210297e-16
22.23,13.5,14.45,15.67,22.92,46.0,,,6.7,,1.9,57.0,,2023,False,False,False,True,0.8660254037844386,0.5000000000000001,-0.9659258262890684,0.2588190451025203
31.5,18.17,15.12,16.17,38.83,47.58,,,5.5,,2.6,65.0,,2023,False,False,False,False,0.8660254037844386,0.5000000000000001,-0.8660254037844386,0.5000000000000001
31.04,71.67,22.6,18.42,39.92,47.42,,,4.4,,0.8,68.0,,2023,False,False,False,False,0.8660254037844386,0.5000000000000001,-0.7071067811865477,0.7071067811865474
32.09,74.42,23.97,36.75,57.25,50.08,,,3.5,,2.0,73.0,,2023,False,False,False,False,0.8660254037844386,0.5000000000000001,-0.5000000000000004,0.8660254037844384
31.85,74.42,20.84,65.5,62.0,68.58,,,3.2,,0.8,73.0,,2023,False,False,False,False,0.8660254037844386,0.5000000000000001,-0.25881904510252157,0.9659258262890681
34.27,76.25,19.81,68.08,64.5,78.5,,,-0.7,,0.5,80.0,,2023,False,False,False,False,0.8660254037844386,0.5000000000000001,-2.4492935982947064e-16,1.0
33.69,76.0,21.51,69.83,63.58,81.92,,,3.0,,2.4,70.0,,2023,True,False,False,False,0.8660254037844386,0.5000000000000001,0.25881904510252074,0.9659258262890683
34.53,78.5,19.94,71.33,63.0,86.83,,,3.5,,1.4,68.0,,2023,True,False,False,False,0.8660254037844386,0.5000000000000001,0.49999999999999994,0.8660254037844387
36.08,83.0,16.17,70.67,64.08,91.08,,,3.7,,1.9,66.0,,2023,True,False,False,False,0.8660254037844386,0.5000000000000001,0.7071067811865476,0.7071067811865476
37.22,82.17,18.55,68.0,62.58,89.0,,,3.7,,1.1,65.0,,2023,True,False,False,False,0.8660254037844386,0.5000000000000001,0.8660254037844386,0.5000000000000001
37.2,78.92,20.74,68.42,62.0,88.67,,,3.7,,1.5,66.0,,2023,True,False,False,False,0.8660254037844386,0.5000000000000001,0.9659258262890683,0.25881904510252074
33.67,77.0,20.5,69.08,63.08,83.58,,,3.8,,1.1,64.0,,2023,True,False,False,False,0.8660254037844386,0.5000000000000001,1.0,6.123233995736766e-17
37.1,75.33,22.88,67.0,58.67,71.0,,,3.9,,1.6,63.0,,2023,True,False,True,False,0.8660254037844386,0.5000000000000001,0.9659258262890683,-0.25881904510252063
37.59,75.42,27.24,65.83,60.5,59.67,,,4.1,,1.0,64.0,,2023,True,False,True,False,0.8660254037844386,0.5000000000000001,0.8660254037844387,-0.4999999999999998
34.81,79.25,24.05,39.08,63.08,53.08,,,4.3,,1.5,63.0,,2023,True,False,True,False,0.8660254037844386,0.5000000000000001,0.7071067811865476,-0.7071067811865475
31.19,77.5,24.91,49.5,66.17,57.92,,,4.8,,1.7,59.0,,2023,True,False,False,False,0.8660254037844386,0.5000000000000001,0.49999999999999994,-0.8660254037844387
28.06,77.0,24.02,66.0,64.67,56.58,,,5.6,,1.3,59.0,,2023,True,False,False,False,0.8660254037844386,0.5000000000000001,0.258819045102521,-0.9659258262890682
27.89,78.0,21.96,46.67,62.42,50.42,,,6.6,,1.6,53.0,,2023,True,False,False,False,0.8660254037844386,0.5000000000000001,1.2246467991473532e-16,-1.0
28.61,76.17,24.9,70.58,64.83,61.5,,,7.6,,1.1,49.0,,2023,True,False,False,False,0.8660254037844386,0.5000000000000001,-0.2588190451025208,-0.9659258262890683
32.47,76.25,22.11,66.67,64.5,55.58,,,7.8,,1.6,46.0,,2023,True,False,False,False,0.8660254037844386,0.5000000000000001,-0.4999999999999997,-0.8660254037844388
29.75,75.5,23.1,57.92,65.0,51.58,,,7.9,,0.4,48.0,,2023,True,False,False,False,0.8660254037844386,0.5000000000000001,-0.7071067811865471,-0.7071067811865479
26.85,62.67,23.52,45.75,64.92,45.67,,,8.1,,0.5,47.0,,2023,True,False,False,False,0.8660254037844386,0.5000000000000001,-0.8660254037844385,-0.5000000000000004
19.29,56.17,23.94,57.83,65.92,52.33,,,7.9,,1.9,51.0,,2023,True,False,False,True,0.8660254037844386,0.5000000000000001,-0.9659258262890683,-0.25881904510252063
13.92,42.92,21.81,25.67,58.08,49.0,,,7.3,,1.1,54.0,,2023,True,False,False,True,0.8660254037844386,0.5000000000000001,-1.0,-1.8369701987210297e-16
15.85,62.33,19.96,25.17,56.92,44.5,,,6.9,,2.0,56.0,,2023,True,False,False,True,0.8660254037844386,0.5000000000000001,-0.9659258262890684,0.2588190451025203
28.86,74.58,20.09,60.08,59.0,49.92,,,6.4,,2.2,56.0,,2023,True,False,False,False,0.8660254037844386,0.5000000000000001,-0.8660254037844386,0.5000000000000001
30.41,75.5,18.38,64.92,62.17,68.0,,,6.3,,1.1,57.0,,2023,True,False,False,False,0.8660254037844386,0.5000000000000001,-0.7071067811865477,0.7071067811865474
31.99,74.17,23.31,64.92,59.0,66.0,,,6.0,,1.6,56.0,,2023,True,False,False,False,0.8660254037844386,0.5000000000000001,-0.5000000000000004,0.8660254037844384
32.28,77.33,20.07,66.67,61.25,73.25,,,5.8,,1.2,59.0,,2023,True,False,False,False,0.8660254037844386,0.5000000000000001,-0.25881904510252157,0.9659258262890681
33.37,79.33,18.53,69.33,61.78,81.78,,,3.0,,0.3,75.0,,2023,True,False,False,False,0.8660254037844386,0.5000000000000001,-2.4492935982947064e-16,1.0
37.13,80.75,16.34,71.17,64.08,86.75,,,5.3,,2.6,59.0,,2023,True,False,False,False,0.8660254037844386,0.5000000000000001,0.25881904510252074,0.9659258262890683
36.72,78.5,16.82,72.67,65.92,88.83,,,4.9,,2.8,61.0,,2023,True,False,False,False,0.8660254037844386,0.5000000000000001,0.49999999999999994,0.8660254037844387
36.02,76.17,16.03,69.08,64.92,90.0,,,4.3,,2.5,64.0,,2023,True,False,False,False,0.8660254037844386,0.5000000000000001,0.7071067811865476,0.7071067811865476
36.86,77.83,15.45,70.25,65.0,92.25,,,4.2,,1.9,63.0,,2023,True,False,False,False,0.8660254037844386,0.5000000000000001,0.8660254037844386,0.5000000000000001
39.91,78.92,17.6,70.5,65.83,92.75,,,4.3,,1.9,59.0,,2023,True,False,False,False,0.8660254037844386,0.5000000000000001,0.9659258262890683,0.25881904510252074
37.06,68.08,21.97,62.42,57.75,86.42,,,3.8,0.1,2.7,70.0,,2023,True,False,False,False,0.8660254037844386,0.5000000000000001,1.0,6.123233995736766e-17
36.5,63.67,20.67,54.0,44.67,80.83,,,3.5,,1.6,83.0,,2023,True,False,True,False,0.8660254037844386,0.5000000000000001,0.9659258262890683,-0.25881904510252063
33.05,71.08,21.49,66.08,62.17,76.58,,,3.2,,2.5,93.0,,2023,True,False,True,False,0.8660254037844386,0.5000000000000001,0.8660254037844387,-0.4999999999999998
32.24,80.92,23.4,69.17,65.5,68.75,,,3.4,0.3,2.7,95.0,,2023,True,False,True,False,0.8660254037844386,0.5000000000000001,0.7071067811865476,-0.7071067811865475
28.85,78.33,23.13,68.0,65.17,53.42,,,3.9,,3.2,90.0,,2023,True,False,False,False,0.8660254037844386,0.5000000000000001,0.49999999999999994,-0.8660254037844387
28.25,78.25,25.35,62.08,65.08,57.5,,,4.2,,5.0,69.0,,2023,True,False,False,False,0.8660254037844386,0.5000000000000001,0.258819045102521,-0.9659258262890682
28.2,79.92,27.49,62.42,66.42,51.0,,,5.3,,4.3,56.0,,2023,True,False,False,False,0.8660254037844386,0.5000000000000001,1.2246467991473532e-16,-1.0
31.69,76.83,23.99,57.0,62.75,53.42,,,5.5,,4.4,39.0,,2023,True,False,False,False,0.8660254037844386,0.5000000000000001,-0.2588190451025208,-0.9659258262890683
28.76,74.75,21.07,37.75,66.0,55.0,,,5.5,,4.6,40.0,,2023,True,False,False,False,0.8660254037844386,0.5000000000000001,-0.4999999999999997,-0.8660254037844388
32.24,76.92,22.16,57.33,64.58,57.0,,,6.0,,4.5,35.0,,2023,True,False,False,False,0.8660254037844386,0.5000000000000001,-0.7071067811865471,-0.7071067811865479
28.49,77.83,17.41,30.75,64.08,51.25,,,5.9,,4.2,32.0,,2023,True,False,False,False,0.8660254037844386,0.5000000000000001,-0.8660254037844385,-0.5000000000000004
28.09,76.67,17.05,55.5,64.75,52.58,,,5.3,,3.9,31.0,,2023,True,False,False,True,0.8660254037844386,0.5000000000000001,-0.9659258262890683,-0.25881904510252063
30.86,74.67,22.0,31.75,63.08,49.0,,,3.7,,4.1,35.0,,2023,True,False,False,True,0.8660254037844386,0.5000000000000001,-1.0,-1.8369701987210297e-16
30.7,71.58,24.03,37.25,60.92,48.25,,,2.7,,3.4,36.0,,2023,True,False,False,True,0.8660254037844386,0.5000000000000001,-0.9659258262890684,0.2588190451025203
28.62,74.17,20.13,37.42,57.0,40.17,,,1.9,,2.4,40.0,,2023,True,False,False,False,0.8660254037844386,0.5000000000000001,-0.8660254037844386,0.5000000000000001
31.2,75.75,19.34,66.58,62.0,65.08,,,1.3,,2.6,42.0,,2023,True,False,False,False,0.8660254037844386,0.5000000000000001,-0.7071067811865477,0.7071067811865474
31.07,73.42,21.53,65.83,60.67,67.58,,,0.7,,2.9,45.0,,2023,True,False,False,False,0.8660254037844386,0.5000000000000001,-0.5000000000000004,0.8660254037844384
32.69,77.58,23.01,67.42,59.25,69.92,,,0.4,,2.3,48.0,,2023,True,False,False,False,0.8660254037844386,0.5000000000000001,-0.25881904510252157,0.9659258262890681
31.99,80.83,24.09,70.33,63.42,81.75,,,5.5,,2.4,61.0,,2023,True,False,False,False,0.8660254037844386,0.5000000000000001,-2.4492935982947064e-16,1.0
34.95,76.33,22.35,68.25,65.17,86.25,,,-0.3,,1.5,58.0,,2023,False,False,False,False,0.8660254037844386,0.5000000000000001,0.25881904510252074,0.9659258262890683
34.18,77.0,15.88,69.0,60.83,88.42,,,-0.5,,1.5,61.0,,2023,False,False,False,False,0.8660254037844386,0.5000000000000001,0.49999999999999994,0.8660254037844387
38.32,78.08,19.96,66.67,61.25,88.42,,,-0.6,,1.7,68.0,,2023,False,False,False,False,0.8660254037844386,0.5000000000000001,0.7071067811865476,0.7071067811865476
35.0,72.17,26.03,68.42,60.83,89.42,,,-0.9,,0.7,71.0,,2023,False,False,False,False,0.8660254037844386,0.5000000000000001,0.8660254037844386,0.5000000000000001
37.65,76.25,22.15,68.33,62.33,85.58,,,-1.4,,0.9,68.0,,2023,False,False,False,False,0.8660254037844386,0.5000000000000001,0.9659258262890683,0.25881904510252074
36.69,79.42,25.34,68.17,61.5,76.08,,,-1.1,,1.7,63.0,,2023,False,False,False,False,0.8660254037844386,0.5000000000000001,1.0,6.123233995736766e-17
35.41,75.75,24.68,65.83,59.25,66.92,,,-1.0,,3.0,58.0,,2023,False,False,True,False,0.8660254037844386,0.5000000000000001,0.9659258262890683,-0.25881904510252063
30.85,79.17,22.27,61.58,65.75,55.67,,,-0.8,,4.2,47.0,,2023,False,False,True,False,0.8660254037844386,0.5000000000000001,0.8660254037844387,-0.4999999999999998
30.08,81.33,23.97,68.08,67.33,63.42,,,-0.1,,4.2,44.0,,2023,False,False,True,False,0.8660254037844386,0.5000000000000001,0.7071067811865476,-0.7071067811865475
23.6,77.42,24.69,72.75,67.08,63.42,,,0.6,,5.4,39.0,,2023,False,False,False,False,0.8660254037844386,0.5000000000000001,0.49999999999999994,-0.8660254037844387
30.1,77.42,19.81,71.42,67.67,60.33,,,0.7,,5.2,32.0,,2023,False,False,False,False,0.8660254037844386,0.5000000000000001,0.258819045102521,-0.9659258262890682
26.62,75.17,20.31,56.75,64.75,52.5,,,1.3,,5.8,32.0,,2023,False,False,False,False,0.8660254037844386,0.5000000000000001,1.2246467991473532e-16,-1.0
26.76,78.58,21.63,50.58,62.25,52.67,,,1.9,,5.3,32.0,,2023,False,False,False,False,0.8660254037844386,0.5000000000000001,-0.2588190451025208,-0.9659258262890683
29.22,76.83,17.82,55.33,63.33,51.92,,,2.1,,4.8,29.0,,2023,False,False,False,False,0.8660254037844386,0.5000000000000001,-0.4999999999999997,-0.8660254037844388
23.55,75.5,20.23,38.58,59.67,50.67,,,2.3,,5.5,29.0,,2023,False,False,False,False,0.8660254037844386,0.5000000000000001,-0.7071067811865471,-0.7071067811865479
